appID,appCategory
3250,0
3251,0
3252,0
3253,301
3254,0
3255,402
3256,106
3257,106
3258,106
3259,0
3260,401
3261,0
3262,0
3263,106
3264,401
3265,108
3266,0
3267,402
3268,0
3269,0
3270,0
3271,0
3272,503
3273,503
3274,0
3275,0
3276,503
3277,0
3278,209
3279,0
3280,104
3281,408
3282,105
3283,203
3284,105
3285,301
3286,301
3287,203
3288,0
3289,0
3290,0
3291,0
3292,108
3293,0
3294,503
3295,201
3296,503
3297,203
3298,0
3299,405
3300,211
3301,0
3302,407
3303,301
3304,0
3305,203
3306,0
3307,407
3308,0
3309,109
3310,201
3311,108
3312,402
3313,203
3314,110
3315,408
3316,209
3317,105
3318,105
3319,0
3320,402
3321,0
3322,0
3323,0
3324,108
3325,0
3326,402
3327,106
3328,0
3329,209
3330,402
3331,203
3332,209
3333,209
3334,0
3335,401
3336,0
3337,405
3338,104
3339,301
3340,203
3341,110
3342,0
3343,106
3344,106
3345,402
3346,0
3347,401
3348,0
3349,0
3350,0
3351,0
3352,503
3353,503
3354,0
3355,209
3356,503
3357,209
3358,106
3359,201
3360,402
3361,203
3362,409
3363,303
3364,209
3365,503
3366,0
3367,0
3368,405
3369,203
3370,403
3371,402
3372,0
3373,0
3374,301
3375,407
3376,106
3377,503
3378,104
3379,407
3380,408
3381,209
3382,403
3383,108
3384,401
3385,204
3386,201
3387,0
3388,301
3389,0
3390,0
3391,0
3392,405
3393,408
3394,104
3395,211
3396,503
3397,409
3398,211
3399,0
3400,106
3401,104
3402,402
3403,405
3404,0
3405,106
3406,0
3407,0
3408,104
3409,408
3410,104
3411,409
3412,105
3413,0
3414,103
3415,401
3416,402
3417,108
3418,0
3419,201
3420,0
3421,401
3422,0
3423,0
3424,503
3425,407
3426,0
3427,0
3428,402
3429,104
3430,401
3431,0
3432,0
3433,402
3434,408
3435,209
3436,0
3437,0
3438,104
3439,0
3440,109
3441,109
3442,110
3443,402
3444,0
3445,0
3446,301
3447,402
3448,104
3449,301
3450,408
3451,402
3452,0
3453,0
3454,0
3455,0
3456,209
3457,401
3458,0
3459,0
3460,301
3461,0
3462,209
3463,402
3464,408
3465,104
3466,106
3467,401
3468,209
3469,0
3470,105
3471,402
3472,402
3473,0
3474,0
3475,211
3476,0
3477,0
3478,0
3479,503
3480,0
3481,503
3482,402
3483,0
3484,503
3485,104
3486,408
3487,402
3488,203
3489,0
3490,108
3491,401
3492,203
3493,0
3494,104
3495,0
3496,209
3497,402
3498,109
3499,407
3500,402
3501,211
3502,0
3503,106
3504,0
3505,503
3506,0
3507,0
3508,0
3509,0
3510,201
3511,209
3512,408
3513,211
3514,503
3515,503
3516,0
3517,0
3518,402
3519,401
3520,0
3521,408
3522,106
3523,108
3524,0
3525,0
3526,0
3527,0
3528,209
3529,0
3530,303
3531,0
3532,104
3533,106
3534,106
3535,106
3536,108
3537,0
3538,0
3539,405
3540,405
3541,0
3542,503
3543,105
3544,401
3545,301
3546,106
3547,407
3548,109
3549,103
3550,0
3551,402
3552,403
3553,403
3554,108
3555,503
3556,0
3557,0
3558,211
3559,0
3560,503
3561,402
3562,0
3563,0
3564,0
3565,106
3566,0
3567,0
3568,409
3569,0
3570,0
3571,108
3572,301
3573,301
3574,401
3575,401
3576,0
3577,0
3578,203
3579,301
3580,402
3581,401
3582,0
3583,402
3584,108
3585,0
3586,104
3587,0
3588,106
3589,407
3590,201
3591,209
3592,407
3593,503
3594,406
3595,402
3596,0
3597,301
3598,301
3599,109
3600,0
3601,108
3602,405
3603,106
3604,203
3605,0
3606,0
3607,104
3608,110
3609,109
3610,301
3611,201
3612,105
3613,407
3614,401
3615,0
3616,402
3617,0
3618,108
3619,0
3620,203
3621,0
3622,104
3623,0
3624,402
3625,104
3626,209
3627,209
3628,0
3629,104
3630,0
3631,106
3632,301
3633,0
3634,403
3635,0
3636,0
3637,303
3638,303
3639,211
3640,0
3641,0
3642,106
3643,408
3644,0
3645,0
3646,402
3647,0
3648,203
3649,0
3650,0
3651,104
3652,203
3653,0
3654,409
3655,106
3656,0
3657,401
3658,106
3659,0
3660,106
3661,0
3662,401
3663,0
3664,108
3665,405
3666,203
3667,0
3668,0
3669,503
3670,303
3671,108
3672,211
3673,407
3674,401
3675,401
3676,0
3677,0
3678,0
3679,0
3680,301
3681,105
3682,409
3683,402
3684,403
3685,401
3686,0
3687,105
3688,409
3689,0
3690,401
3691,0
3692,105
3693,403
3694,407
3695,0
3696,203
3697,503
3698,108
3699,0
3700,301
3701,301
3702,402
3703,402
3704,402
3705,0
3706,109
3707,109
3708,0
3709,106
3710,503
3711,402
3712,0
3713,402
3714,203
3715,108
3716,503
3717,0
3718,106
3719,203
3720,0
3721,106
3722,203
3723,209
3724,401
3725,209
3726,209
3727,403
3728,0
3729,0
3730,0
3731,0
3732,405
3733,402
3734,0
3735,301
3736,503
3737,503
3738,209
3739,209
3740,203
3741,209
3742,503
3743,401
3744,409
3745,401
3746,503
3747,0
3748,0
3749,405
3750,210
3751,0
3752,0
3753,104
3754,105
3755,108
3756,0
3757,402
3758,0
3759,106
3760,408
3761,0
3762,106
3763,109
3764,401
3765,106
3766,402
3767,503
3768,401
3769,0
3770,402
3771,106
3772,401
3773,0
3774,407
3775,0
3776,503
3777,405
3778,403
3779,201
3780,402
3781,0
3782,0
3783,407
3784,0
3785,0
3786,211
3787,401
3788,0
3789,209
3790,0
3791,0
3792,209
3793,211
3794,0
3795,0
3796,106
3797,106
3798,301
3799,0
3800,503
3801,301
3802,402
3803,402
3804,402
3805,0
3806,0
3807,407
3808,503
3809,108
3810,0
3811,104
3812,402
3813,402
3814,503
3815,211
3816,0
3817,210
3818,106
3819,209
3820,209
3821,103
3822,301
3823,402
3824,0
3825,110
3826,106
3827,503
3828,503
3829,0
3830,106
3831,106
3832,211
3833,105
3834,106
3835,401
3836,503
3837,301
3838,401
3839,0
3840,209
3841,0
3842,503
3843,0
3844,0
3845,0
3846,401
3847,301
3848,301
3849,104
3850,104
3851,203
3852,0
3853,104
3854,0
3855,0
3856,405
3857,503
3858,503
3859,301
3860,503
3861,104
3862,401
3863,0
3864,402
3865,405
3866,0
3867,0
3868,0
3869,0
3870,402
3871,203
3872,0
3873,106
3874,109
3875,201
3876,106
3877,104
3878,105
3879,0
3880,0
3881,109
3882,402
3883,402
3884,301
3885,108
3886,401
3887,211
3888,0
3889,106
3890,104
3891,209
3892,301
3893,401
3894,209
3895,108
3896,403
3897,0
3898,503
3899,301
3900,106
3901,211
3902,0
3903,0
3904,0
3905,105
3906,0
3907,405
3908,301
3909,402
3910,407
3911,0
3912,0
3913,0
3914,0
3915,301
3916,503
3917,0
3918,402
3919,301
3920,104
3921,108
3922,0
3923,110
3924,0
3925,0
3926,301
3927,203
3928,103
3929,203
3930,105
3931,108
3932,301
3933,405
3934,405
3935,0
3936,0
3937,0
3938,503
3939,0
3940,211
3941,0
3942,0
3943,405
3944,106
3945,403
3946,203
3947,0
3948,105
3949,407
3950,103
3951,211
3952,104
3953,104
3954,104
3955,104
3956,104
3957,104
3958,104
3959,104
3960,106
3961,106
3962,106
3963,401
3964,0
3965,0
3966,108
3967,110
3968,110
3969,407
3970,0
3971,0
3972,0
3973,0
3974,407
3975,503
3976,0
3977,0
3978,106
3979,203
3980,106
3981,402
3982,201
3983,0
3984,0
3985,0
3986,0
3987,0
3988,0
3989,0
3990,402
3991,0
3992,401
3993,203
3994,503
3995,406
3996,104
3997,407
3998,0
3999,106
4000,503
4001,0
4002,0
4003,0
4004,402
4005,105
4006,0
4007,409
4008,0
4009,0
4010,402
4011,110
4012,0
4013,105
4014,203
4015,503
4016,0
4017,401
4018,0
4019,0
4020,106
4021,0
4022,106
4023,106
4024,209
4025,0
4026,104
4027,201
4028,201
4029,503
4030,0
4031,301
4032,503
4033,503
4034,0
4035,108
4036,409
4037,409
4038,503
4039,0
4040,0
4041,0
4042,0
4043,0
4044,0
4045,0
4046,303
4047,203
4048,503
4049,103
4050,203
4051,211
4052,402
4053,105
4054,402
4055,104
4056,401
4057,401
4058,0
4059,407
4060,401
4061,106
4062,0
4063,201
4064,0
4065,0
4066,401
4067,0
4068,110
4069,0
4070,402
4071,103
4072,105
4073,402
4074,409
4075,402
4076,109
4077,0
4078,409
4079,209
4080,0
4081,503
4082,211
4083,301
4084,0
4085,0
4086,201
4087,301
4088,108
4089,106
4090,0
4091,402
4092,104
4093,402
4094,0
4095,0
4096,402
4097,108
4098,109
4099,211
4100,503
4101,407
4102,401
4103,401
4104,104
4105,402
4106,105
4107,0
4108,401
4109,405
4110,401
4111,401
4112,0
4113,103
4114,108
4115,0
4116,0
4117,209
4118,0
4119,405
4120,0
4121,209
4122,408
4123,0
4124,108
4125,106
4126,106
4127,210
4128,109
4129,0
4130,0
4131,0
4132,211
4133,401
4134,0
4135,103
4136,0
4137,503
4138,408
4139,0
4140,0
4141,0
4142,0
4143,402
4144,401
4145,0
4146,104
4147,0
4148,209
4149,0
4150,204
4151,0
4152,105
4153,106
4154,503
4155,0
4156,106
4157,203
4158,108
4159,211
4160,0
4161,402
4162,0
4163,503
4164,402
4165,0
4166,0
4167,0
4168,0
4169,0
4170,106
4171,108
4172,105
4173,406
4174,0
4175,0
4176,0
4177,203
4178,211
4179,104
4180,301
4181,503
4182,0
4183,0
4184,203
4185,109
4186,109
4187,402
4188,104
4189,106
4190,104
4191,108
4192,408
4193,401
4194,203
4195,108
4196,0
4197,0
4198,503
4199,301
4200,0
4201,301
4202,301
4203,0
4204,0
4205,0
4206,210
4207,0
4208,303
4209,402
4210,110
4211,406
4212,401
4213,211
4214,301
4215,0
4216,0
4217,104
4218,301
4219,211
4220,409
4221,106
4222,109
4223,0
4224,106
4225,408
4226,106
4227,105
4228,211
4229,301
4230,503
4231,201
4232,106
4233,401
4234,0
4235,503
4236,209
4237,106
4238,402
4239,503
4240,106
4241,0
4242,104
4243,503
4244,104
4245,104
4246,301
4247,407
4248,108
4249,0
4250,106
4251,203
4252,104
4253,503
4254,210
4255,401
4256,0
4257,503
4258,105
4259,104
4260,105
4261,104
4262,301
4263,503
4264,403
4265,104
4266,211
4267,405
4268,0
4269,402
4270,105
4271,0
4272,402
4273,106
4274,0
4275,0
4276,0
4277,0
4278,0
4279,104
4280,402
4281,0
4282,0
4283,407
4284,407
4285,0
4286,104
4287,210
4288,401
4289,0
4290,0
4291,0
4292,0
4293,408
4294,0
4295,0
4296,108
4297,405
4298,407
4299,301
4300,301
4301,401
4302,106
4303,0
4304,402
4305,0
4306,0
4307,209
4308,402
4309,109
4310,401
4311,0
4312,108
4313,106
4314,401
4315,0
4316,301
4317,0
4318,0
4319,0
4320,105
4321,106
4322,0
4323,0
4324,402
4325,401
4326,403
4327,408
4328,301
4329,105
4330,402
4331,402
4332,401
4333,407
4334,407
4335,0
4336,0
4337,0
4338,209
4339,402
4340,104
4341,0
4342,0
4343,407
4344,211
4345,0
4346,209
4347,104
4348,0
4349,0
4350,405
4351,0
4352,106
4353,409
4354,503
4355,0
4356,408
4357,503
4358,106
4359,0
4360,407
4361,402
4362,105
4363,0
4364,0
4365,301
4366,0
4367,203
4368,301
4369,401
4370,301
4371,106
4372,203
4373,201
4374,301
4375,0
4376,106
4377,0
4378,401
4379,201
4380,109
4381,203
4382,0
4383,503
4384,0
4385,106
4386,402
4387,203
4388,203
4389,203
4390,203
4391,0
4392,104
4393,503
4394,401
4395,103
4396,0
4397,0
4398,209
4399,106
4400,106
4401,106
4402,106
4403,401
4404,108
4405,402
4406,402
4407,402
4408,106
4409,109
4410,106
4411,106
4412,106
4413,0
4414,0
4415,503
4416,110
4417,203
4418,301
4419,106
4420,209
4421,0
4422,407
4423,0
4424,105
4425,104
4426,105
4427,402
4428,301
4429,0
4430,0
4431,503
4432,203
4433,503
4434,203
4435,108
4436,402
4437,105
4438,503
4439,104
4440,106
4441,0
4442,401
4443,0
4444,402
4445,406
4446,409
4447,0
4448,0
4449,0
4450,0
4451,110
4452,105
4453,110
4454,503
4455,503
4456,303
4457,409
4458,503
4459,105
4460,0
4461,301
4462,402
4463,203
4464,210
4465,110
4466,407
4467,409
4468,210
4469,0
4470,0
4471,402
4472,203
4473,0
4474,0
4475,0
4476,0
4477,406
4478,401
4479,503
4480,109
4481,211
4482,106
4483,104
4484,301
4485,209
4486,0
4487,0
4488,0
4489,409
4490,503
4491,408
4492,503
4493,201
4494,301
4495,209
4496,0
4497,106
4498,0
4499,503
4500,409
4501,301
4502,402
4503,401
4504,0
4505,103
4506,0
4507,209
4508,0
4509,0
4510,301
4511,405
4512,402
4513,401
4514,0
4515,105
4516,401
4517,503
4518,402
4519,106
4520,104
4521,503
4522,209
4523,106
4524,0
4525,0
4526,209
4527,401
4528,402
4529,0
4530,209
4531,0
4532,0
4533,0
4534,109
4535,401
4536,0
4537,0
4538,405
4539,401
4540,103
4541,209
4542,0
4543,503
4544,108
4545,106
4546,0
4547,211
4548,209
4549,401
4550,301
4551,108
4552,106
4553,402
4554,402
4555,109
4556,105
4557,503
4558,0
4559,108
4560,103
4561,0
4562,0
4563,106
4564,0
4565,402
4566,407
4567,201
4568,104
4569,401
4570,301
4571,203
4572,503
4573,0
4574,0
4575,301
4576,109
4577,403
4578,0
4579,104
4580,210
4581,203
4582,402
4583,0
4584,407
4585,407
4586,407
4587,401
4588,503
4589,401
4590,503
4591,0
4592,0
4593,0
4594,0
4595,0
4596,407
4597,402
4598,106
4599,402
4600,104
4601,0
4602,503
4603,109
4604,0
4605,503
4606,0
4607,0
4608,403
4609,402
4610,104
4611,0
4612,401
4613,0
4614,201
4615,0
4616,105
4617,0
4618,0
4619,201
4620,108
4621,503
4622,0
4623,401
4624,301
4625,0
4626,0
4627,0
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,405
4636,106
4637,203
4638,0
4639,209
4640,503
4641,0
4642,209
4643,0
4644,0
4645,0
4646,403
4647,104
4648,210
4649,0
4650,104
4651,301
4652,203
4653,0
4654,106
4655,503
4656,108
4657,503
4658,407
4659,0
4660,0
4661,408
4662,106
4663,201
4664,0
4665,0
4666,0
4667,0
4668,0
4669,301
4670,0
4671,405
4672,405
4673,0
4674,0
4675,0
4676,401
4677,0
4678,401
4679,0
4680,0
4681,201
4682,0
4683,0
4684,0
4685,0
4686,407
4687,0
4688,402
4689,108
4690,301
4691,503
4692,211
4693,108
4694,0
4695,104
4696,0
4697,301
4698,0
4699,0
4700,209
4701,103
4702,0
4703,105
4704,402
4705,203
4706,201
4707,203
4708,106
4709,0
4710,402
4711,104
4712,403
4713,106
4714,0
4715,106
4716,503
4717,0
4718,401
4719,106
4720,103
4721,503
4722,106
4723,109
4724,0
4725,104
4726,503
4727,0
4728,104
4729,106
4730,203
4731,402
4732,301
4733,408
4734,106
4735,203
4736,209
4737,0
4738,0
4739,209
4740,203
4741,110
4742,0
4743,109
4744,104
4745,209
4746,105
4747,203
4748,0
4749,104
4750,106
4751,0
4752,0
4753,301
4754,0
4755,209
4756,402
4757,407
4758,106
4759,407
4760,0
4761,402
4762,105
4763,0
4764,503
4765,402
4766,0
4767,301
4768,0
4769,201
4770,402
4771,0
4772,210
4773,0
4774,211
4775,106
4776,0
4777,106
4778,106
4779,407
4780,105
4781,407
4782,402
4783,405
4784,106
4785,209
4786,203
4787,0
4788,409
4789,0
4790,103
4791,209
4792,405
4793,402
4794,0
4795,402
4796,402
4797,0
4798,210
4799,303
4800,0
4801,301
4802,503
4803,402
4804,203
4805,0
4806,0
4807,209
4808,0
4809,0
4810,0
4811,108
4812,407
4813,103
4814,401
4815,402
4816,405
4817,303
4818,401
4819,401
4820,109
4821,105
4822,0
4823,301
4824,209
4825,106
4826,405
4827,210
4828,0
4829,0
4830,0
4831,108
4832,203
4833,0
4834,301
4835,301
4836,301
4837,407
4838,0
4839,0
4840,407
4841,103
4842,0
4843,0
4844,0
4845,301
4846,110
4847,0
4848,503
4849,0
4850,110
4851,104
4852,0
4853,301
4854,401
4855,106
4856,401
4857,409
4858,103
4859,401
4860,209
4861,201
4862,0
4863,106
4864,209
4865,203
4866,0
4867,402
4868,503
4869,104
4870,209
4871,108
4872,303
4873,0
4874,503
4875,0
4876,201
4877,203
4878,301
4879,402
4880,407
4881,108
4882,401
4883,503
4884,108
4885,209
4886,0
4887,209
4888,104
4889,211
4890,303
4891,108
4892,0
4893,203
4894,0
4895,407
4896,0
4897,0
4898,0
4899,409
4900,106
4901,0
4902,0
4903,104
4904,106
4905,409
4906,0
4907,407
4908,0
4909,0
4910,0
4911,103
4912,0
4913,401
4914,103
4915,210
4916,109
4917,209
4918,403
4919,0
4920,402
4921,108
4922,104
4923,503
4924,0
4925,0
4926,303
4927,0
4928,104
4929,106
4930,407
4931,209
4932,402
4933,402
4934,209
4935,402
4936,0
4937,104
4938,0
4939,0
4940,402
4941,301
4942,303
4943,0
4944,303
4945,104
4946,409
4947,0
4948,301
4949,503
4950,0
4951,106
4952,106
4953,209
4954,209
4955,106
4956,401
4957,201
4958,503
4959,108
4960,209
4961,105
4962,106
4963,0
4964,405
4965,104
4966,406
4967,0
4968,106
4969,0
4970,405
4971,503
4972,402
4973,0
4974,301
4975,301
4976,203
4977,104
4978,0
4979,209
4980,0
4981,0
4982,407
4983,503
4984,106
4985,0
4986,0
4987,503
4988,402
4989,106
4990,0
4991,301
4992,104
4993,407
4994,503
4995,402
4996,402
4997,402
4998,409
4999,0
5000,406
5001,301
5002,108
5003,0
5004,0
5005,0
5006,110
5007,108
5008,108
5009,0
5010,104
5011,0
5012,106
5013,301
5014,0
5015,407
5016,0
5017,106
5018,301
5019,104
5020,103
5021,104
5022,0
5023,406
5024,0
5025,0
5026,0
5027,0
5028,401
5029,0
5030,503
5031,0
5032,0
5033,110
5034,0
5035,0
5036,0
5037,301
5038,106
5039,503
5040,0
5041,0
5042,110
5043,108
5044,303
5045,0
5046,106
5047,401
5048,0
5049,211
5050,0
5051,104
5052,203
5053,0
5054,105
5055,0
5056,0
5057,402
5058,203
5059,209
5060,0
5061,503
5062,104
5063,104
5064,301
5065,402
5066,0
5067,301
5068,409
5069,109
5070,211
5071,0
5072,201
5073,0
5074,401
5075,401
5076,405
5077,0
5078,103
5079,0
5080,0
5081,301
5082,402
5083,105
5084,301
5085,0
5086,0
5087,0
5088,402
5089,0
5090,106
5091,0
5092,209
5093,401
5094,0
5095,0
5096,503
5097,503
5098,402
5099,0
5100,0
5101,503
5102,401
5103,104
5104,108
5105,402
5106,104
5107,104
5108,106
5109,401
5110,407
5111,407
5112,303
5113,104
5114,0
5115,402
5116,301
5117,0
5118,0
5119,301
5120,108
5121,0
5122,108
5123,301
5124,104
5125,209
5126,0
5127,209
5128,209
5129,209
5130,106
5131,301
5132,209
5133,0
5134,0
5135,0
5136,401
5137,108
5138,503
5139,301
5140,106
5141,211
5142,0
5143,106
5144,106
5145,203
5146,0
5147,0
5148,110
5149,108
5150,407
5151,407
5152,108
5153,0
5154,503
5155,104
5156,0
5157,0
5158,0
5159,401
5160,407
5161,503
5162,106
5163,106
5164,0
5165,106
5166,201
5167,403
5168,203
5169,106
5170,401
5171,303
5172,0
5173,401
5174,403
5175,0
5176,108
5177,108
5178,0
5179,106
5180,0
5181,503
5182,106
5183,104
5184,403
5185,0
5186,402
5187,203
5188,402
5189,106
5190,105
5191,105
5192,301
5193,408
5194,0
5195,109
5196,402
5197,0
5198,0
5199,106
5200,407
5201,106
5202,209
5203,209
5204,407
5205,106
5206,108
5207,104
5208,203
5209,503
5210,301
5211,301
5212,301
5213,104
5214,108
5215,211
5216,106
5217,106
5218,402
5219,104
5220,211
5221,403
5222,0
5223,0
5224,407
5225,109
5226,0
5227,209
5228,0
5229,301
5230,203
5231,0
5232,503
5233,402
5234,0
5235,210
5236,106
5237,104
5238,503
5239,105
5240,0
5241,106
5242,503
5243,106
5244,403
5245,408
5246,407
5247,503
5248,0
5249,211
5250,106
5251,407
5252,0
5253,407
5254,109
5255,0
5256,402
5257,402
5258,301
5259,0
5260,0
5261,0
5262,104
5263,303
5264,401
5265,106
5266,0
5267,0
5268,409
5269,503
5270,0
5271,203
5272,110
5273,0
5274,402
5275,110
5276,211
5277,104
5278,104
5279,108
5280,401
5281,0
5282,106
5283,503
5284,203
5285,106
5286,108
5287,209
5288,211
5289,503
5290,106
5291,408
5292,401
5293,408
5294,209
5295,211
5296,106
5297,401
5298,0
5299,104
5300,0
5301,0
5302,402
5303,0
5304,209
5305,0
5306,0
5307,109
5308,0
5309,408
5310,103
5311,0
5312,0
5313,106
5314,209
5315,402
5316,0
5317,408
5318,105
5319,408
5320,0
5321,105
5322,108
5323,106
5324,408
5325,301
5326,303
5327,0
5328,201
5329,0
5330,402
5331,108
5332,104
5333,503
5334,402
5335,203
5336,104
5337,203
5338,106
5339,0
5340,103
5341,203
5342,103
5343,211
5344,0
5345,0
5346,0
5347,0
5348,401
5349,407
5350,0
5351,0
5352,0
5353,401
5354,405
5355,0
5356,110
5357,0
5358,401
5359,104
5360,0
5361,301
5362,401
5363,103
5364,0
5365,0
5366,203
5367,401
5368,401
5369,106
5370,104
5371,303
5372,0
5373,401
5374,0
5375,201
5376,401
5377,211
5378,301
5379,0
5380,0
5381,0
5382,0
5383,407
5384,0
5385,0
5386,0
5387,301
5388,401
5389,0
5390,0
5391,401
5392,0
5393,104
5394,0
5395,105
5396,0
5397,203
5398,0
5399,407
5400,106
5401,106
5402,409
5403,110
5404,301
5405,407
5406,0
5407,402
5408,103
5409,0
5410,209
5411,209
5412,0
5413,203
5414,106
5415,0
5416,0
5417,103
5418,209
5419,103
5420,402
5421,203
5422,203
5423,0
5424,0
5425,401
5426,402
5427,106
5428,106
5429,402
5430,408
5431,104
5432,407
5433,503
5434,211
5435,401
5436,503
5437,301
5438,401
5439,301
5440,503
5441,108
5442,402
5443,0
5444,401
5445,210
5446,109
5447,110
5448,301
5449,105
5450,211
5451,0
5452,409
5453,0
5454,402
5455,401
5456,407
5457,106
5458,405
5459,106
5460,105
5461,108
5462,106
5463,0
5464,503
5465,0
5466,104
5467,109
5468,0
5469,407
5470,0
5471,407
5472,104
5473,0
5474,0
5475,0
5476,0
5477,408
5478,405
5479,401
5480,409
5481,0
5482,109
5483,201
5484,402
5485,0
5486,106
5487,104
5488,0
5489,109
5490,402
5491,0
5492,203
5493,104
5494,109
5495,0
5496,105
5497,0
5498,106
5499,0
5500,0
5501,0
5502,405
5503,0
5504,0
5505,0
5506,0
5507,0
5508,503
5509,301
5510,0
5511,103
5512,407
5513,106
5514,402
5515,203
5516,110
5517,408
5518,203
5519,301
5520,301
5521,0
5522,106
5523,503
5524,403
5525,401
5526,503
5527,103
5528,402
5529,106
5530,108
5531,203
5532,301
5533,106
5534,109
5535,401
5536,303
5537,105
5538,0
5539,402
5540,503
5541,0
5542,301
5543,209
5544,0
5545,403
5546,503
5547,106
5548,0
5549,0
5550,503
5551,407
5552,0
5553,0
5554,301
5555,301
5556,0
5557,0
5558,503
5559,211
5560,106
5561,0
5562,301
5563,408
5564,503
5565,409
5566,0
5567,402
5568,0
5569,503
5570,301
5571,110
5572,503
5573,0
5574,109
5575,0
5576,503
5577,402
5578,211
5579,109
5580,402
5581,0
5582,402
5583,0
5584,402
5585,408
5586,0
5587,0
5588,0
5589,0
5590,301
5591,405
5592,0
5593,106
5594,0
5595,103
5596,108
5597,209
5598,103
5599,503
5600,106
5601,106
5602,104
5603,104
5604,0
5605,503
5606,0
5607,203
5608,408
5609,303
5610,402
5611,0
5612,0
5613,402
5614,0
5615,0
5616,301
5617,104
5618,0
5619,503
5620,301
5621,0
5622,203
5623,301
5624,209
5625,108
5626,0
5627,503
5628,104
5629,106
5630,402
5631,402
5632,402
5633,402
5634,401
5635,0
5636,104
5637,503
5638,0
5639,0
5640,0
5641,401
5642,0
5643,401
5644,106
5645,0
5646,301
5647,401
5648,303
5649,407
5650,211
5651,401
5652,108
5653,401
5654,0
5655,109
5656,211
5657,406
5658,106
5659,401
5660,0
5661,408
5662,106
5663,401
5664,403
5665,0
5666,105
5667,209
5668,301
5669,0
5670,407
5671,405
5672,503
5673,104
5674,0
5675,0
5676,106
5677,0
5678,402
5679,401
5680,203
5681,405
5682,0
5683,402
5684,109
5685,402
5686,402
5687,402
5688,104
5689,401
5690,106
5691,103
5692,405
5693,0
5694,210
5695,211
5696,203
5697,0
5698,108
5699,402
5700,211
5701,503
5702,203
5703,106
5704,209
5705,105
5706,407
5707,106
5708,104
5709,408
5710,406
5711,0
5712,503
5713,0
5714,105
5715,402
5716,0
5717,0
5718,403
5719,401
5720,109
5721,104
5722,0
5723,0
5724,409
5725,108
5726,104
5727,503
5728,0
5729,407
5730,105
5731,402
5732,0
5733,103
5734,0
5735,0
5736,104
5737,0
5738,301
5739,401
5740,104
5741,106
5742,402
5743,209
5744,403
5745,402
5746,210
5747,209
5748,201
5749,109
5750,0
5751,301
5752,0
5753,407
5754,0
5755,0
5756,201
5757,503
5758,203
5759,303
5760,109
5761,0
5762,0
5763,0
5764,402
5765,402
5766,108
5767,0
5768,406
5769,105
5770,106
5771,301
5772,0
5773,0
5774,0
5775,0
5776,106
5777,301
5778,0
5779,108
5780,108
